Line 5 x;Line 5 y
3,286183001855E0;9,877247074254E-1
3,323014116711E0;9,874452010118E-1
3,371150852432E0;9,863958894444E-1
3,401552305886E0;9,850822705594E-1
3,424123873037E0;9,835143971084E-1
3,424266090594E0;9,832076586086E-1
3,424977178375E0;9,814000698052E-1
3,425558977469E0;9,794827956763E-1
3,434834425973E0;9,783804382984E-1
3,463671293492E0;9,770073700405E-1
3,492830060074E0;9,756370685808E-1
3,511817406194E0;9,758854486409E-1
3,527433845778E0;9,750963048663E-1
3,547853146990E0;9,753926108680E-1
3,597771509240E0;9,750091560423E-1
3,636170249432E0;9,750091560423E-1
3,674568989625E0;9,750091560423E-1
3,712967729817E0;9,750091560423E-1
3,751366470009E0;9,750091560423E-1
3,801284832259E0;9,750091560423E-1
3,860757166771E0;9,749612241890E-1
3,897979765540E0;9,744638019695E-1
3,939413913495E0;9,734227401893E-1
3,975068221584E0;9,719147003442E-1
3,981758911163E0;9,690016971051E-1
3,981758911163E0;9,706886320505E-1
3,987198732690E0;9,659873161136E-1
4,003321280655E0;9,646334973063E-1
4,011216230424E0;9,664063774589E-1
4,031737579126E0;9,634641230262E-1
4,064238842477E0;9,626730963475E-1
4,106115974042E0;9,623040194816E-1
4,162095851708E0;9,622273285164E-1
4,208722893370E0;9,622273285164E-1
4,250550092508E0;9,622273285164E-1
4,288948832701E0;9,622273285164E-1
4,327347572893E0;9,622273285164E-1
4,365746313085E0;9,622273285164E-1
4,404145053277E0;9,622273285164E-1
4,442543793470E0;9,622273285164E-1
4,480942533662E0;9,622273285164E-1
4,519341273854E0;9,622273285164E-1
4,557740014046E0;9,622273285164E-1
4,596138754239E0;9,622273285164E-1
4,634537494431E0;9,622273285164E-1
4,672936234623E0;9,622273285164E-1
4,711334974815E0;9,622273285164E-1
4,749733715008E0;9,622273285164E-1
4,788132455200E0;9,622273285164E-1
4,826531195392E0;9,622273285164E-1
4,864929935584E0;9,622273285164E-1
4,903328675777E0;9,622273285164E-1
4,941727415969E0;9,622273285164E-1
4,980126156161E0;9,622273285164E-1
5,021953355299E0;9,622273285164E-1
5,068580396961E0;9,622273285164E-1
5,129322531083E0;9,621610523737E-1
5,166153645939E0;9,618815459601E-1
5,214290381660E0;9,608322343927E-1
5,244691835114E0;9,595186155077E-1
5,267263402266E0;9,579507420567E-1
5,267405619822E0;9,576440035569E-1
5,268116707603E0;9,558364147535E-1
5,268698506697E0;9,539191406246E-1
5,277973955201E0;9,528167832467E-1
5,306810822720E0;9,514437149888E-1
5,342945021824E0;9,504860728468E-1
5,345495028072E0;9,498529403645E-1
5,402512298276E0;9,497650466787E-1
5,477846969510E0;9,493567382994E-1
5,528908151409E0;9,484720985938E-1
5,559401696414E0;9,473352704269E-1
5,573386692132E0;9,460619686469E-1
5,575306629141E0;9,300559251277E-1
5,575306629141E0;9,314824683783E-1
5,575306629141E0;9,328291252069E-1
5,575306629141E0;9,341073079595E-1
5,575306629141E0;9,353854907121E-1
5,575306629141E0;9,366636734647E-1
5,575306629141E0;9,379418562173E-1
5,575306629141E0;9,392200389699E-1
5,575306629141E0;9,404982217225E-1
5,575306629141E0;9,417764044750E-1
5,575306629141E0;9,431230613037E-1
5,575306629141E0;9,445496045543E-1
5,575742978462E0;9,287663300291E-1
5,585163876739E0;9,272531281950E-1
5,614000744258E0;9,258800599371E-1
5,643159510840E0;9,245097584774E-1
5,662146856961E0;9,247581385375E-1
5,677763296544E0;9,239689947629E-1
5,698182597756E0;9,242653007646E-1
5,748100960006E0;9,238818459388E-1
5,798019322256E0;9,238818459388E-1
5,847069141573E0;9,238618743333E-1
5,887766219059E0;9,235371508215E-1
5,925169898102E0;9,228067414645E-1
5,949198431550E0;9,220667065429E-1
5,977654640800E0;9,208953848484E-1
5,995026192076E0;9,195733049103E-1
5,996559475104E0;9,194059872375E-1
6,004092561288E0;9,166624803918E-1
6,006515338943E0;9,153259678708E-1
6,011427705248E0;9,141239758042E-1
6,026975131667E0;9,129317942369E-1
6,104415013442E0;9,083333536088E-1
6,128346262480E0;9,067121827137E-1
6,132088361929E0;9,038143767233E-1
6,132088361929E0;9,055013116686E-1
6,143607983987E0;9,018172161723E-1
6,144381737203E0;9,004850149820E-1
6,162894623947E0;8,991326692718E-1
6,168964578646E0;9,004399742564E-1
6,245830084771E0;8,964444911703E-1
6,245830084771E0;8,964444911703E-1
6,249565234953E0;8,957072121189E-1
6,276706993822E0;8,942072563589E-1
6,282803417183E0;8,931217693394E-1
6,285246973378E0;8,918731722293E-1
6,285246973378E0;8,918731722293E-1
6,285683322698E0;8,787574298342E-1
6,285683322698E0;8,803095088909E-1
6,285683322698E0;8,817018151035E-1
6,285683322698E0;8,829799978561E-1
6,285683322698E0;8,842581806087E-1
6,285683322698E0;8,855363633613E-1
6,285683322698E0;8,868145461139E-1
6,285683322698E0;8,880927288665E-1
6,285683322698E0;8,894850350791E-1
6,285683322698E0;8,910371141358E-1
6,287114548469E0;8,768417326840E-1
6,290026037362E0;8,776656487330E-1
6,305370757589E0;8,744528927331E-1
6,307739741915E0;8,758480424259E-1
6,322482115382E0;8,746984387717E-1
6,325930353899E0;8,732712371164E-1
6,346788211041E0;8,721937613511E-1
6,365345958117E0;8,712923823663E-1
6,394188853696E0;8,696697633401E-1
6,398575618863E0;8,673021734080E-1
6,398575618863E0;8,673021734080E-1
6,400879543275E0;8,267399567424E-1
6,400879543275E0;8,280181394949E-1
6,400879543275E0;8,292963222475E-1
6,400879543275E0;8,305745050001E-1
6,400879543275E0;8,318526877527E-1
6,400879543275E0;8,331308705053E-1
6,400879543275E0;8,344090532579E-1
6,400879543275E0;8,356872360104E-1
6,400879543275E0;8,369654187630E-1
6,400879543275E0;8,382436015156E-1
6,400879543275E0;8,395217842682E-1
6,400879543275E0;8,407999670208E-1
6,400879543275E0;8,420781497734E-1
6,400879543275E0;8,433563325260E-1
6,400879543275E0;8,446345152785E-1
6,400879543275E0;8,459126980311E-1
6,400879543275E0;8,471908807837E-1
6,400879543275E0;8,484690635363E-1
6,400879543275E0;8,497472462889E-1
6,400879543275E0;8,510254290415E-1
6,400879543275E0;8,523036117941E-1
6,400879543275E0;8,535817945466E-1
6,400879543275E0;8,548599772992E-1
6,400879543275E0;8,561381600518E-1
6,400879543275E0;8,574163428044E-1
6,400879543275E0;8,586945255570E-1
6,400879543275E0;8,599727083096E-1
6,400879543275E0;8,612508910622E-1
6,400879543275E0;8,625290738147E-1
6,400879543275E0;8,638072565673E-1
6,400879543275E0;8,650854393199E-1
6,400879543275E0;8,667470768983E-1
6,400879543275E0;8,684340118436E-1
6,418891197870E0;8,238215098053E-1
6,420307477300E0;8,253298979915E-1
6,434370392540E0;8,228291878464E-1
6,544396912597E0;8,179499603519E-1
6,549994651021E0;8,170364193456E-1
6,552122693091E0;8,159265008610E-1
6,552122693091E0;8,159265008610E-1
6,554474504044E0;8,143131799811E-1
6,557797471945E0;8,122866594631E-1
6,557797471945E0;8,122866594631E-1
6,566346544331E0;8,109681856018E-1
6,566346544331E0;8,109736479212E-1
6,575836824156E0;8,102927688553E-1
6,598183155495E0;8,090780474956E-1
6,620890102821E0;8,081187276413E-1
6,673000529904E0;8,058941525237E-1
6,684191460337E0;8,055945318872E-1
6,701378775234E0;8,044824429582E-1
6,708069464813E0;8,015597565164E-1
6,708069464813E0;8,032466914618E-1
6,729310885794E0;7,978768094374E-1
6,748827101972E0;7,966027796437E-1
6,751579148433E0;7,981009703179E-1
6,814926565045E0;7,932778746585E-1
6,826629677586E0;7,926107019945E-1
6,839931805265E0;7,914802457208E-1
6,840370578748E0;7,892169930660E-1
6,842465055486E0;7,753958120648E-1
6,842465055486E0;7,768223553155E-1
6,842465055486E0;7,781690121441E-1
6,842465055486E0;7,794471948967E-1
6,842465055486E0;7,807253776493E-1
6,842465055486E0;7,820035604019E-1
6,842465055486E0;7,832817431544E-1
6,842465055486E0;7,845599259070E-1
6,842465055486E0;7,858381086596E-1
6,842465055486E0;7,871162914122E-1
6,842465055486E0;7,884629482408E-1
6,842465055486E0;7,898894914915E-1
6,844001005093E0;7,738578843172E-1
6,860567744946E0;7,722943076692E-1
6,880659668731E0;7,712711466606E-1
6,907347908457E0;7,701409632072E-1
6,934378083907E0;7,690874937152E-1
6,952460782732E0;7,675651614489E-1
6,969607550789E0;7,674312818043E-1
6,976860646158E0;7,117035090097E-1
6,976860646158E0;7,129816917622E-1
6,976860646158E0;7,142598745148E-1
6,976860646158E0;7,155380572674E-1
6,976860646158E0;7,168162400200E-1
6,976860646158E0;7,180944227726E-1
6,976860646158E0;7,193726055252E-1
6,976860646158E0;7,206507882778E-1
6,976860646158E0;7,219289710303E-1
6,976860646158E0;7,232071537829E-1
6,976860646158E0;7,244853365355E-1
6,976860646158E0;7,257635192881E-1
6,976860646158E0;7,270417020407E-1
6,976860646158E0;7,283198847933E-1
6,976860646158E0;7,295980675459E-1
6,976860646158E0;7,308762502984E-1
6,976860646158E0;7,321544330510E-1
6,976860646158E0;7,334326158036E-1
6,976860646158E0;7,347107985562E-1
6,976860646158E0;7,359889813088E-1
6,976860646158E0;7,372671640614E-1
6,976860646158E0;7,385453468140E-1
6,976860646158E0;7,398235295665E-1
6,976860646158E0;7,411017123191E-1
6,976860646158E0;7,423798950717E-1
6,976860646158E0;7,436580778243E-1
6,976860646158E0;7,449362605769E-1
6,976860646158E0;7,462144433295E-1
6,976860646158E0;7,474926260821E-1
6,976860646158E0;7,487708088346E-1
6,976860646158E0;7,500489915872E-1
6,976860646158E0;7,513271743398E-1
6,976860646158E0;7,526053570924E-1
6,976860646158E0;7,538835398450E-1
6,976860646158E0;7,551617225976E-1
6,976860646158E0;7,564399053502E-1
6,976860646158E0;7,577180881027E-1
6,976860646158E0;7,589962708553E-1
6,976860646158E0;7,602744536079E-1
6,976860646158E0;7,615526363605E-1
6,976860646158E0;7,628308191131E-1
6,976860646158E0;7,644924566914E-1
6,976860646158E0;7,661793916368E-1
6,992911177077E0;7,090601725352E-1
6,996288580184E0;7,102934502588E-1
7,004981565346E0;7,078441868438E-1
7,023204268548E0;7,066549914662E-1
7,084098817616E0;6,649833945088E-1
7,101165658798E0;7,020190152449E-1
7,104014266921E0;6,431067844544E-1
7,104014266921E0;6,470843499188E-1
7,104014266921E0;6,517248429607E-1
7,106198527310E0;7,006045635832E-1
7,107575771502E0;6,994853148185E-1
7,107575771502E0;6,994853148185E-1
7,111256236831E0;6,707590548352E-1
7,111256236831E0;6,722076619548E-1
7,111256236831E0;6,733580264321E-1
7,111256236831E0;6,766447820816E-1
7,111256236831E0;6,784707574424E-1
7,111256236831E0;6,802967328033E-1
7,111256236831E0;6,827313666177E-1
7,111256236831E0;6,848616712054E-1
7,111256236831E0;6,861398539580E-1
7,111256236831E0;6,874180367105E-1
7,111256236831E0;6,886962194631E-1
7,111256236831E0;6,899744022157E-1
7,111256236831E0;6,912525849683E-1
7,111256236831E0;6,925307677209E-1
7,111256236831E0;6,938089504735E-1
7,111256236831E0;6,950871332261E-1
7,111256236831E0;6,963653159786E-1
7,111256236831E0;6,977119728073E-1
7,111256236831E0;6,991385160579E-1
7,111256236831E0;7,008183288540E-1
7,111256236831E0;6,746362091847E-1
7,111256236831E0;6,759143919373E-1
7,111256236831E0;6,810271229476E-1
7,111256236831E0;6,835834884528E-1
7,283253310662E0;6,384662914125E-1
7,283253310662E0;6,424438568770E-1
7,284050567696E0;5,976378715105E-1
7,284050567696E0;5,959912813217E-1
7,284050567696E0;5,976378715105E-1
7,284050567696E0;5,998107821899E-1
7,284050567696E0;6,014773651182E-1
7,284050567696E0;6,029666762719E-1
7,284050567696E0;6,043361577925E-1
7,284050567696E0;6,056143405451E-1
7,284050567696E0;6,068925232977E-1
7,284050567696E0;6,081707060502E-1
7,284050567696E0;6,094488888028E-1
7,284050567696E0;6,107270715554E-1
7,284050567696E0;6,120052543080E-1
7,284050567696E0;6,132834370606E-1
7,284050567696E0;6,145616198132E-1
7,284050567696E0;6,158398025658E-1
7,284050567696E0;6,171179853183E-1
7,284050567696E0;6,183961680709E-1
7,284050567696E0;6,196743508235E-1
7,284050567696E0;6,209525335761E-1
7,284050567696E0;6,222307163287E-1
7,284050567696E0;6,235088990813E-1
7,284050567696E0;6,247870818339E-1
7,284050567696E0;6,260652645864E-1
7,284050567696E0;6,273434473390E-1
7,284050567696E0;6,286216300916E-1
7,284050567696E0;6,298998128442E-1
7,284050567696E0;6,311779955968E-1
7,284050567696E0;6,324561783494E-1
7,284050567696E0;6,339516521699E-1
7,284632366790E0;5,950760034870E-1
7,285918142788E0;5,947834846934E-1
7,289403119360E0;5,938366611362E-1
7,367247838113E0;5,892109952202E-1
7,390799065431E0;5,882438369374E-1
7,426147723874E0;5,862529987109E-1
7,437645528466E0;5,199760961218E-1
7,437645528466E0;5,212542788744E-1
7,437645528466E0;5,225324616270E-1
7,437645528466E0;5,238106443796E-1
7,437645528466E0;5,250888271322E-1
7,437645528466E0;5,263670098848E-1
7,437645528466E0;5,276451926374E-1
7,437645528466E0;5,289233753899E-1
7,437645528466E0;5,302015581425E-1
7,437645528466E0;5,322466505467E-1
7,437645528466E0;5,353142891529E-1
7,437645528466E0;5,365924719055E-1
7,437645528466E0;5,378706546580E-1
7,437645528466E0;5,391488374106E-1
7,437645528466E0;5,404270201632E-1
7,437645528466E0;5,417052029158E-1
7,437645528466E0;5,429833856684E-1
7,437645528466E0;5,442615684210E-1
7,437645528466E0;5,455397511736E-1
7,437645528466E0;5,468179339261E-1
7,437645528466E0;5,480961166787E-1
7,437645528466E0;5,493742994313E-1
7,437645528466E0;5,506524821839E-1
7,437645528466E0;5,519306649365E-1
7,437645528466E0;5,532088476891E-1
7,437645528466E0;5,544870304417E-1
7,437645528466E0;5,557652131942E-1
7,437645528466E0;5,570433959468E-1
7,437645528466E0;5,583215786994E-1
7,437645528466E0;5,595997614520E-1
7,437645528466E0;5,608779442046E-1
7,437645528466E0;5,621561269572E-1
7,437645528466E0;5,634343097097E-1
7,437645528466E0;5,647124924623E-1
7,437645528466E0;5,659906752149E-1
7,437645528466E0;5,672688579675E-1
7,437645528466E0;5,685470407201E-1
7,437645528466E0;5,698252234727E-1
7,437645528466E0;5,711034062253E-1
7,437645528466E0;5,723815889778E-1
7,437645528466E0;5,736597717304E-1
7,437645528466E0;5,749379544830E-1
7,437645528466E0;5,762161372356E-1
7,437645528466E0;5,774943199882E-1
7,437645528466E0;5,787725027408E-1
7,437645528466E0;5,800506854934E-1
7,437645528466E0;5,813288682459E-1
7,437645528466E0;5,829905058243E-1
7,437645528466E0;5,846774407696E-1
7,437645528466E0;5,314797408951E-1
7,437645528466E0;5,340361064003E-1
7,445325276504E0;5,183144585435E-1
7,459555920728E0;5,174587862008E-1
7,463198975808E0;5,159082287902E-1
7,488843848722E0;5,152894260290E-1
7,527114593113E0;4,586233239977E-1
7,534175694782E0;4,567060498689E-1
7,572681098142E0;4,989340125574E-1
7,584640705764E0;4,875555231787E-1
7,587720604717E0;4,892091721148E-1
7,588520578471E0;4,864237988665E-1
7,591240489235E0;4,918560755650E-1
7,591240489235E0;4,931342583176E-1
7,591240489235E0;4,944124410701E-1
7,591240489235E0;4,956906238227E-1
7,591240489235E0;4,969688065753E-1
7,603788648976E0;4,851319212987E-1
7,621106176051E0;4,586233239977E-1
7,628039281919E0;4,839561960525E-1
7,648838599523E0;3,985487346262E-1
7,648838599523E0;3,998269173788E-1
7,648838599523E0;4,011051001314E-1
7,648838599523E0;4,023832828840E-1
7,648838599523E0;4,036614656366E-1
7,648838599523E0;4,049396483892E-1
7,648838599523E0;4,062178311417E-1
7,648838599523E0;4,074960138943E-1
7,648838599523E0;4,087741966469E-1
7,648838599523E0;4,100523793995E-1
7,648838599523E0;4,113305621521E-1
7,648838599523E0;4,126087449047E-1
7,648838599523E0;4,138869276573E-1
7,648838599523E0;4,151651104098E-1
7,648838599523E0;4,164432931624E-1
7,648838599523E0;4,177214759150E-1
7,648838599523E0;4,189996586676E-1
7,648838599523E0;4,202778414202E-1
7,648838599523E0;4,215560241728E-1
7,648838599523E0;4,228342069254E-1
7,648838599523E0;4,241123896779E-1
7,648838599523E0;4,253905724305E-1
7,675169164226E0;4,269426514872E-1
7,680197570680E0;3,974622792865E-1
7,680763538506E0;4,281934446094E-1
7,683996811112E0;3,954275002617E-1
7,706436709811E0;4,295091613000E-1
7,744835450004E0;3,945544135244E-1
7,754435135052E0;4,300062323704E-1
7,783234190196E0;3,410305107599E-1
7,783234190196E0;3,423086935125E-1
7,783234190196E0;3,576468865435E-1
7,783234190196E0;3,589250692961E-1
7,783234190196E0;3,665941658116E-1
7,783234190196E0;3,678723485642E-1
7,805519173343E0;3,395202769719E-1
7,810113308330E0;3,650603465085E-1
7,818318753407E0;3,602945508167E-1
7,818433035372E0;3,644638612239E-1
7,821559789931E0;3,389653326268E-1
7,827413058211E0;3,631342806464E-1
7,828025101622E0;3,617928650433E-1
7,831232615436E0;3,941390041298E-1
7,853631880548E0;3,384741452547E-1
7,885630830708E0;3,380480843372E-1
7,917629780869E0;3,371959625021E-1
7,943228940997E0;3,346395969970E-1
7,956028521061E0;3,218577694711E-1
7,956028521061E0;3,231359522237E-1
7,956028521061E0;3,244141349763E-1
7,956028521061E0;3,256923177289E-1
7,960828363585E0;3,205795867185E-1
7,960828363585E0;3,269705004814E-1
7,975227891157E0;3,193014039659E-1
7,975227891157E0;3,282486832340E-1
7,975575308330E0;3,332652462087E-1
7,984027602451E0;3,180232212133E-1
7,988027471221E0;3,315354388835E-1
7,990427392483E0;3,167450384608E-1
7,993627287499E0;3,154668557082E-1
7,994427261253E0;2,698783375326E-1
7,994427261253E0;2,720086421203E-1
7,994427261253E0;2,732868248729E-1
7,994427261253E0;2,745650076254E-1
7,994427261253E0;2,758431903780E-1
7,994427261253E0;2,771213731306E-1
7,994427261253E0;2,783995558832E-1
7,994427261253E0;2,796777386358E-1
7,994427261253E0;2,809559213884E-1
7,994427261253E0;2,822341041410E-1
7,994427261253E0;2,835122868935E-1
7,994427261253E0;2,847904696461E-1
7,994427261253E0;2,860686523987E-1
7,994427261253E0;2,873468351513E-1
7,994427261253E0;2,886250179039E-1
7,994427261253E0;2,899032006565E-1
7,994427261253E0;2,911813834091E-1
7,994427261253E0;2,924595661616E-1
7,994427261253E0;2,937377489142E-1
7,994427261253E0;2,950159316668E-1
7,994427261253E0;2,962941144194E-1
7,994427261253E0;2,975722971720E-1
7,994427261253E0;2,988504799246E-1
7,994427261253E0;3,001286626771E-1
7,994427261253E0;3,014068454297E-1
7,994427261253E0;3,026850281823E-1
7,994427261253E0;3,039632109349E-1
7,994427261253E0;3,052413936875E-1
7,994427261253E0;3,065195764401E-1
7,994427261253E0;3,077977591927E-1
7,994427261253E0;3,090759419452E-1
7,994427261253E0;3,103541246978E-1
7,994427261253E0;3,116323074504E-1
7,994427261253E0;3,129104902030E-1
7,994427261253E0;3,141886729556E-1
7,994427261253E0;2,711565202852E-1
7,995138349035E0;2,685697218574E-1
7,999167846462E0;2,661621395297E-1
8,007464547804E0;2,670188601176E-1
8,032826001445E0;2,635178566924E-1
8,126471040974E0;2,574557094256E-1
8,126471040974E0;2,574557094256E-1
8,128822851926E0;2,323849767901E-1
8,128822851926E0;2,336631595427E-1
8,128822851926E0;2,349413422953E-1
8,128822851926E0;2,362195250479E-1
8,128822851926E0;2,374977078005E-1
8,128822851926E0;2,387758905530E-1
8,128822851926E0;2,400540733056E-1
8,128822851926E0;2,413322560582E-1
8,128822851926E0;2,426104388108E-1
8,128822851926E0;2,438886215634E-1
8,128822851926E0;2,451668043160E-1
8,128822851926E0;2,464449870686E-1
8,128822851926E0;2,477231698211E-1
8,128822851926E0;2,490013525737E-1
8,128822851926E0;2,503708340944E-1
8,128822851926E0;2,518601452480E-1
8,128822851926E0;2,535267281763E-1
8,128822851926E0;2,547943285717E-1
8,128822851926E0;2,547943285717E-1
8,128822851926E0;2,296718868565E-1
8,128822851926E0;2,296876668905E-1
8,128822851926E0;2,528359008315E-1
8,128822851926E0;2,563534394780E-1
8,129622825680E0;2,311067940375E-1
8,134422668204E0;2,291256107710E-1
8,255805405757E0;2,192964684025E-1
8,256174624413E0;2,192715155341E-1
8,258840564253E0;2,179515779603E-1
8,258840564253E0;2,179515779603E-1
8,263218442599E0;2,175557743909E-1
8,263218442599E0;2,187602659950E-1
8,263986417403E0;2,153595825257E-1
8,263986417403E0;2,153595825257E-1
8,267442304020E0;2,139407996703E-1
8,267442304020E0;2,139407996703E-1
8,270009330911E0;2,121103946285E-1
8,289588189690E0;2,108215120468E-1
8,305437829262E0;2,105488995735E-1
8,331725285897E0;2,093550931040E-1
8,434812812833E0;2,038369932580E-1
8,436012773464E0;1,914831287074E-1
8,436012773464E0;1,927613114600E-1
8,436012773464E0;1,940394942126E-1
8,436012773464E0;1,953176769651E-1
8,436012773464E0;1,965958597177E-1
8,436012773464E0;1,978740424703E-1
8,436012773464E0;1,991522252229E-1
8,436012773464E0;2,005445314355E-1
8,436012773464E0;2,020966104922E-1
8,436012773464E0;2,026697638694E-1
8,437384157042E0;1,900908224947E-1
8,440355488129E0;1,887251450895E-1
8,447783815844E0;1,876076862098E-1
8,461269087698E0;1,864626474939E-1
8,531912657429E0;1,822211453525E-1
8,548151580436E0;1,810223055769E-1
8,561671068378E0;1,796748474518E-1
8,561808206735E0;1,796794123902E-1
8,565845876463E0;1,784487664481E-1
8,565845876463E0;1,784487664481E-1
8,570408364137E0;1,773432320069E-1
8,574849905960E0;1,738026287029E-1
8,574849905960E0;1,738026287029E-1
8,577704124774E0;1,759340355222E-1
8,579661393892E0;1,755662029301E-1
8,587295082835E0;1,727214393720E-1
8,587295082835E0;1,727214393720E-1
8,703837002004E0;1,652180396086E-1
8,703837002004E0;1,652180396086E-1
8,712003718596E0;1,626885116978E-1
8,712003718596E0;1,626885116978E-1
8,723440919115E0;1,615710701095E-1
8,737239254290E0;1,605614348443E-1
8,848743959617E0;1,577303891567E-1
8,886710713982E0;1,576112857639E-1
8,886710713982E0;1,576112857639E-1
8,900637529790E0;1,576964979474E-1
8,919410247218E0;1,576112857639E-1
8,919410247218E0;1,576112857639E-1
8,937253471331E0;1,576379145712E-1
8,958235640079E0;1,576112857639E-1
9,005594086316E0;1,575967609599E-1
9,041176918894E0;1,574439600217E-1
9,087496161131E0;1,563257483883E-1
9,088241631178E0;1,564789841838E-1
9,115084511186E0;1,552579128187E-1
9,126590116609E0;1,538756445048E-1
9,127190096925E0;1,505812806247E-1
9,127190096925E0;1,522429182030E-1
9,143565929953E0;1,472036518424E-1
9,146618030951E0;1,491712218738E-1
9,160714191852E0;1,460521913542E-1
9,160714191852E0;1,460521913542E-1
9,256527978076E0;1,407605179508E-1
9,256562555696E0;1,410282691455E-1
9,258331874937E0;1,396412691861E-1
9,258331874937E0;1,396412691861E-1
9,261585687598E0;1,391938342834E-1
9,261585687598E0;1,391938342834E-1
9,262971136648E0;1,381493536765E-1
9,267254073055E0;1,372354295984E-1
9,276899470889E0;1,362818646878E-1
9,457163270977E0;1,314440444123E-1
9,457163270977E0;1,314440444123E-1
9,492582553365E0;1,314085393359E-1
9,492582553365E0;1,314085393359E-1
9,547290599742E0;1,314085393359E-1
9,547290599742E0;1,314085393359E-1
9,585780765506E0;1,314085393359E-1
9,585780765506E0;1,314085393359E-1
9,626373719424E0;1,314085393359E-1
9,647013042277E0;1,314085393359E-1
9,647013042277E0;1,314085393359E-1
9,682417594990E0;1,314085393359E-1
9,716656471662E0;1,314085393359E-1
9,744998398947E0;1,314085393359E-1
9,808310607478E0;1,314085393359E-1
9,853078662511E0;1,312629685224E-1
9,906888152510E0;1,305825621480E-1
9,942156490356E0;1,294637756705E-1
9,962584911038E0;1,282938142354E-1
9,971362400839E0;1,270338067005E-1
9,971962381154E0;1,254010803987E-1
9,971962381154E0;1,268309205493E-1
9,972660540067E0;1,232694201627E-1
9,974144127756E0;1,229270221163E-1
9,986150926637E0;1,219027095278E-1
9,997594786945E0;1,223799211653E-1
1,000957681141E1;1,209265096875E-1
1,003593607790E1;1,208507625686E-1
1,007450028667E1;1,199466745350E-1
1,010770914162E1;1,194644950565E-1
1,014326481291E1;1,192658031863E-1
1,016395608212E1;1,192924319937E-1
1,018245452283E1;1,192658031863E-1
1,021584009416E1;1,192658031863E-1
1,024075356250E1;1,192658031863E-1
1,027915230269E1;1,192658031863E-1
1,031755104288E1;1,192658031863E-1
1,035594978308E1;1,192658031863E-1
1,039434852327E1;1,192658031863E-1
1,043274726346E1;1,192658031863E-1
1,047114600365E1;1,192658031863E-1
1,050954474385E1;1,192658031863E-1
1,054794348404E1;1,192658031863E-1
1,058634222423E1;1,192658031863E-1
1,062474096442E1;1,192658031863E-1
1,066313970461E1;1,192658031863E-1
1,070153844481E1;1,192658031863E-1
1,073993718500E1;1,192658031863E-1
1,077833592519E1;1,192658031863E-1
1,081673466538E1;1,192658031863E-1
1,085513340558E1;1,192658031863E-1
1,089353214577E1;1,192658031863E-1
1,093193088596E1;1,192658031863E-1
1,097032962615E1;1,192658031863E-1
1,100872836635E1;1,192658031863E-1
1,104712710654E1;1,192658031863E-1
1,108552584673E1;1,192658031863E-1
1,112392458692E1;1,192658031863E-1
1,116232332711E1;1,192658031863E-1
1,120072206731E1;1,192658031863E-1
1,123912080750E1;1,192658031863E-1
1,127751954769E1;1,192658031863E-1
1,131591828788E1;1,192658031863E-1
